Date,Open,High,Low,Close
1997-02-07,145.11,145.11,145.11,145.11
1997-02-10,144.06,144.06,144.06,144.06
1997-02-11,143.17,143.17,143.17,143.17
1997-02-12,143.53,143.53,143.53,143.53
1997-02-13,143.49,143.49,143.49,143.49
1997-02-14,143.27,143.27,143.27,143.27
1997-02-17,142.66,142.66,142.66,142.66
1997-02-18,142.16,142.16,142.16,142.16
1997-02-19,141.83,141.83,141.83,141.83
1997-02-20,141.32,141.32,141.32,141.32
1997-02-21,141.77,141.77,141.77,141.77
1997-02-24,141.73,141.73,141.73,141.73
1997-02-25,141.49,141.49,141.49,141.49
1997-02-26,140.17,140.17,140.17,140.17
1997-02-27,139.15,139.15,139.15,139.15
1997-02-28,138.81,138.81,138.81,138.81
1997-03-03,138.91,138.91,138.91,138.91
1997-03-04,138.48,138.48,138.48,138.48
1997-03-05,138.01,138.01,138.01,138.01
1997-03-06,137.57,137.57,137.57,137.57
1997-03-07,138.1,138.1,138.1,138.1
1997-03-10,138.88,138.88,138.88,138.88
1997-03-11,139.07,139.07,139.07,139.07
1997-03-12,140.04,140.04,140.04,140.04
1997-03-13,140.52,140.52,140.52,140.52
1997-03-14,141.57,141.57,141.57,141.57
1997-03-17,141.79,141.79,141.79,141.79
1997-03-18,141.54,141.54,141.54,141.54
1997-03-19,141.24,141.24,141.24,141.24
1997-03-20,141.7,141.7,141.7,141.7
1997-03-21,141.21,141.21,141.21,141.21
1997-03-24,141.61,141.61,141.61,141.61
1997-03-25,142.28,142.28,142.28,142.28
1997-03-26,142.85,142.85,142.85,142.85
1997-03-27,143.68,143.68,143.68,143.68
1997-03-31,144.3,144.3,144.3,144.3
1997-04-01,142.96,142.96,142.96,142.96
1997-04-02,142.78,142.78,142.78,142.78
1997-04-03,143.32,143.32,143.32,143.32
1997-04-04,144.18,144.18,144.18,144.18
1997-04-07,143.87,143.87,143.87,143.87
1997-04-08,144.06,144.06,144.06,144.06
1997-04-09,144.02,144.02,144.02,144.02
1997-04-10,143.05,143.05,143.05,143.05
1997-04-11,142.85,142.85,142.85,142.85
1997-04-14,143.42,143.42,143.42,143.42
1997-04-15,142.64,142.64,142.64,142.64
1997-04-16,142.19,142.19,142.19,142.19
1997-04-17,142.93,142.93,142.93,142.93
1997-04-18,143.55,143.55,143.55,143.55
1997-04-21,144.19,144.19,144.19,144.19
1997-04-22,143.72,143.72,143.72,143.72
1997-04-23,143.56,143.56,143.56,143.56
1997-04-24,143.06,143.06,143.06,143.06
1997-04-25,142.24,142.24,142.24,142.24
1997-04-28,143.15,143.15,143.15,143.15
1997-04-29,143.72,143.72,143.72,143.72
1997-04-30,143.12,143.12,143.12,143.12
1997-05-01,143.45,143.45,143.45,143.45
1997-05-02,143.08,143.08,143.08,143.08
1997-05-05,142.8,142.8,142.8,142.8
1997-05-06,142.17,142.17,142.17,142.17
1997-05-07,141.77,141.77,141.77,141.77
1997-05-08,141.28,141.28,141.28,141.28
1997-05-09,138.26,138.26,138.26,138.26
1997-05-12,135.9,135.9,135.9,135.9
1997-05-13,136.46,136.46,136.46,136.46
1997-05-14,136.46,136.46,136.46,136.46
1997-05-15,133.66,133.66,133.66,133.66
1997-05-16,133.48,133.48,133.48,133.48
1997-05-20,131.09,131.09,131.09,131.09
1997-05-21,131.73,131.73,131.73,131.73
1997-05-22,133.45,133.45,133.45,133.45
1997-05-23,133.26,133.26,133.26,133.26
1997-05-26,134.12,134.12,134.12,134.12
1997-05-27,133.49,133.49,133.49,133.49
1997-05-28,132.96,132.96,132.96,132.96
1997-05-29,133.3,133.3,133.3,133.3
1997-05-30,132.58,132.58,132.58,132.58
1997-06-02,131.58,131.58,131.58,131.58
1997-06-03,131.18,131.18,131.18,131.18
1997-06-04,132.28,132.28,132.28,132.28
1997-06-05,130.42,130.42,130.42,130.42
1997-06-06,130.13,130.13,130.13,130.13
1997-06-09,128.41,128.41,128.41,128.41
1997-06-10,127.3,127.3,127.3,127.3
1997-06-11,126.23,126.23,126.23,126.23
1997-06-12,128.68,128.68,128.68,128.68
1997-06-13,129.11,129.11,129.11,129.11
1997-06-16,128,128,128,128
1997-06-17,127.86,127.86,127.86,127.86
1997-06-18,128.18,128.18,128.18,128.18
1997-06-19,129.43,129.43,129.43,129.43
1997-06-20,129.87,129.87,129.87,129.87
1997-06-23,131.43,131.43,131.43,131.43
1997-06-24,130.39,130.39,130.39,130.39
1997-06-25,129.56,129.56,129.56,129.56
1997-06-26,128.67,128.67,128.67,128.67
1997-06-27,129.48,129.48,129.48,129.48
1997-06-30,129.11,129.11,129.11,129.11
1997-07-02,128.52,128.52,128.52,128.52
1997-07-03,127.78,127.78,127.78,127.78
1997-07-04,127.88,127.88,127.88,127.88
1997-07-07,126.61,126.61,126.61,126.61
1997-07-08,126.22,126.22,126.22,126.22
1997-07-09,126.33,126.33,126.33,126.33
1997-07-10,127.1,127.1,127.1,127.1
1997-07-11,126.83,126.83,126.83,126.83
1997-07-14,125.59,125.59,125.59,125.59
1997-07-15,127,127,127,127
1997-07-16,127.8,127.8,127.8,127.8
1997-07-17,127.99,127.99,127.99,127.99
1997-07-18,127.59,127.59,127.59,127.59
1997-07-21,127.31,127.31,127.31,127.31
1997-07-22,125.73,125.73,125.73,125.73
1997-07-23,125.74,125.74,125.74,125.74
1997-07-24,125.41,125.41,125.41,125.41
1997-07-25,125.94,125.94,125.94,125.94
1997-07-28,125.86,125.86,125.86,125.86
1997-07-29,127.08,127.08,127.08,127.08
1997-07-30,127.22,127.22,127.22,127.22
1997-07-31,126.91,126.91,126.91,126.91
1997-08-01,125.38,125.38,125.38,125.38
1997-08-05,125.14,125.14,125.14,125.14
1997-08-06,124.37,124.37,124.37,124.37
1997-08-07,124.65,124.65,124.65,124.65
1997-08-08,122.37,122.37,122.37,122.37
1997-08-11,122.8,122.8,122.8,122.8
1997-08-12,122.44,122.44,122.44,122.44
1997-08-13,123.97,123.97,123.97,123.97
1997-08-14,125.39,125.39,125.39,125.39
1997-08-15,127.13,127.13,127.13,127.13
1997-08-18,126.71,126.71,126.71,126.71
1997-08-19,126.55,126.55,126.55,126.55
1997-08-20,125.39,125.39,125.39,125.39
1997-08-21,125.68,125.68,125.68,125.68
1997-08-22,127.95,127.95,127.95,127.95
1997-08-25,128.15,128.15,128.15,128.15
1997-08-26,129.23,129.23,129.23,129.23
1997-08-27,129.26,129.26,129.26,129.26
1997-08-28,129.84,129.84,129.84,129.84
1997-08-29,131.47,131.47,131.47,131.47
1997-09-02,130.26,130.26,130.26,130.26
1997-09-03,130.81,130.81,130.81,130.81
1997-09-04,130.57,130.57,130.57,130.57
1997-09-05,131.99,131.99,131.99,131.99
1997-09-08,131.11,131.11,131.11,131.11
1997-09-09,128.93,128.93,128.93,128.93
1997-09-10,130.08,130.08,130.08,130.08
1997-09-11,131.56,131.56,131.56,131.56
1997-09-12,134.16,134.16,134.16,134.16
1997-09-15,133.74,133.74,133.74,133.74
1997-09-16,134.2,134.2,134.2,134.2
1997-09-17,133.72,133.72,133.72,133.72
1997-09-18,134.48,134.48,134.48,134.48
1997-09-19,135.18,135.18,135.18,135.18
1997-09-22,133.53,133.53,133.53,133.53
1997-09-23,133.21,133.21,133.21,133.21
1997-09-24,133.24,133.24,133.24,133.24
1997-09-25,134.42,134.42,134.42,134.42
1997-09-26,134.44,134.44,134.44,134.44
1997-09-29,134.87,134.87,134.87,134.87
1997-09-30,134.16,134.16,134.16,134.16
1997-10-01,133.69,133.69,133.69,133.69
1997-10-02,134.75,134.75,134.75,134.75
1997-10-03,135.98,135.98,135.98,135.98
1997-10-06,135.61,135.61,135.61,135.61
1997-10-07,136.17,136.17,136.17,136.17
1997-10-08,135.42,135.42,135.42,135.42
1997-10-09,136.13,136.13,136.13,136.13
1997-10-10,134.19,134.19,134.19,134.19
1997-10-14,136.13,136.13,136.13,136.13
1997-10-15,136.27,136.27,136.27,136.27
1997-10-16,134.87,134.87,134.87,134.87
1997-10-17,133.3,133.3,133.3,133.3
1997-10-20,134.76,134.76,134.76,134.76
1997-10-21,132.92,132.92,132.92,132.92
1997-10-22,133.51,133.51,133.51,133.51
1997-10-23,135.51,135.51,135.51,135.51
1997-10-24,135.54,135.54,135.54,135.54
1997-10-27,136.46,136.46,136.46,136.46
1997-10-28,136.81,136.81,136.81,136.81
1997-10-29,137.2,137.2,137.2,137.2
1997-10-30,137.31,137.31,137.31,137.31
1997-10-31,137.63,137.63,137.63,137.63
1997-11-03,137.45,137.45,137.45,137.45
1997-11-04,139.63,139.63,139.63,139.63
1997-11-05,140.96,140.96,140.96,140.96
1997-11-06,141.47,141.47,141.47,141.47
1997-11-07,143.36,143.36,143.36,143.36
1997-11-10,143.55,143.55,143.55,143.55
1997-11-12,144.72,144.72,144.72,144.72
1997-11-13,143.4,143.4,143.4,143.4
1997-11-14,143.84,143.84,143.84,143.84
1997-11-17,142.64,142.64,142.64,142.64
1997-11-18,143.87,143.87,143.87,143.87
1997-11-19,145.54,145.54,145.54,145.54
1997-11-20,144.91,144.91,144.91,144.91
1997-11-21,142.36,142.36,142.36,142.36
1997-11-24,145.2,145.2,145.2,145.2
1997-11-25,145.3,145.3,145.3,145.3
1997-11-26,143.68,143.68,143.68,143.68
1997-11-27,142.49,142.49,142.49,142.49
1997-11-28,143.25,143.25,143.25,143.25
1997-12-01,143.71,143.71,143.71,143.71
1997-12-02,143.31,143.31,143.31,143.31
1997-12-03,143.73,143.73,143.73,143.73
1997-12-04,144.58,144.58,144.58,144.58
1997-12-05,144.38,144.38,144.38,144.38
1997-12-08,145,145,145,145
1997-12-09,144.37,144.37,144.37,144.37
1997-12-10,143.37,143.37,143.37,143.37
1997-12-11,145.39,145.39,145.39,145.39
1997-12-12,145.05,145.05,145.05,145.05
1997-12-15,145.9,145.9,145.9,145.9
1997-12-16,145.05,145.05,145.05,145.05
1997-12-17,141.82,141.82,141.82,141.82
1997-12-18,141.55,141.55,141.55,141.55
1997-12-19,143.31,143.31,143.31,143.31
1997-12-22,144.72,144.72,144.72,144.72
1997-12-23,144.61,144.61,144.61,144.61
1997-12-24,144.61,144.61,144.61,144.61
1997-12-25,144.61,144.61,144.61,144.61
1997-12-26,144.61,144.61,144.61,144.61
1997-12-29,145.01,145.01,145.01,145.01
1997-12-30,143.32,143.32,143.32,143.32
1997-12-31,143.63,143.63,143.63,143.63
1998-01-02,143.92,143.92,143.92,143.92
1998-01-05,145.13,145.13,145.13,145.13
1998-01-06,144.89,144.89,144.89,144.89
1998-01-07,143.95,143.95,143.95,143.95
1998-01-08,143.97,143.97,143.97,143.97
1998-01-09,143.33,143.33,143.33,143.33
1998-01-12,143.93,143.93,143.93,143.93
1998-01-13,143.11,143.11,143.11,143.11
1998-01-14,141.52,141.52,141.52,141.52
1998-01-15,141.73,141.73,141.73,141.73
1998-01-16,138.68,138.68,138.68,138.68
1998-01-19,138.91,138.91,138.91,138.91
1998-01-20,138.72,138.72,138.72,138.72
1998-01-21,138.08,138.08,138.08,138.08
1998-01-22,138.4,138.4,138.4,138.4
1998-01-23,138.51,138.51,138.51,138.51
1998-01-26,140.13,140.13,140.13,140.13
1998-01-27,139.09,139.09,139.09,139.09
1998-01-28,137.14,137.14,137.14,137.14
1998-01-29,136.36,136.36,136.36,136.36
1998-01-30,137.78,137.78,137.78,137.78
1998-02-02,136.53,136.53,136.53,136.53
1998-02-03,136.75,136.75,136.75,136.75
1998-02-04,135.98,135.98,135.98,135.98
1998-02-05,135.98,135.98,135.98,135.98
1998-02-06,136.28,136.28,136.28,136.28
1998-02-09,135.63,135.63,135.63,135.63
1998-02-10,134.1,134.1,134.1,134.1
1998-02-11,135.04,135.04,135.04,135.04
1998-02-12,133.67,133.67,133.67,133.67
1998-02-13,135.69,135.69,135.69,135.69
1998-02-16,137.7,137.7,137.7,137.7
1998-02-17,137.7,137.7,137.7,137.7
1998-02-18,137.7,137.7,137.7,137.7
1998-02-19,137.7,137.7,137.7,137.7
1998-02-20,137.7,137.7,137.7,137.7
1998-02-23,137.7,137.7,137.7,137.7
1998-02-24,137.7,137.7,137.7,137.7
1998-02-25,137.7,137.7,137.7,137.7
1998-02-26,137.7,137.7,137.7,137.7
1998-02-27,137.7,137.7,137.7,137.7
1998-03-02,137.7,137.7,137.7,137.7
1998-03-03,137.4,137.4,137.4,137.4
1998-03-04,137.45,137.45,137.45,137.45
1998-03-05,138.82,138.82,138.82,138.82
1998-03-06,137.69,137.69,137.69,137.69
1998-03-09,138.64,138.64,138.64,138.64
1998-03-10,137.91,137.91,137.91,137.91
1998-03-11,138.99,138.99,138.99,138.99
1998-03-12,139.68,139.68,139.68,139.68
1998-03-13,139.74,139.74,139.74,139.74
1998-03-16,140.96,140.96,140.96,140.96
1998-03-17,140.93,140.93,140.93,140.93
1998-03-18,141.89,141.89,141.89,141.89
1998-03-19,140.93,140.93,140.93,140.93
1998-03-20,140.91,140.91,140.91,140.91
1998-03-23,141.78,141.78,141.78,141.78
1998-03-24,141.5,141.5,141.5,141.5
1998-03-25,140.6,140.6,140.6,140.6
1998-03-26,140,140,140,140
1998-03-27,141.04,141.04,141.04,141.04
1998-03-30,142.72,142.72,142.72,142.72
1998-03-31,143.3,143.3,143.3,143.3
1998-04-01,143.32,143.32,143.32,143.32
1998-04-02,143.62,143.62,143.62,143.62
1998-04-03,144.4,144.4,144.4,144.4
1998-04-06,145.32,145.32,145.32,145.32
1998-04-07,144.45,144.45,144.45,144.45
1998-04-08,144.03,144.03,144.03,144.03
1998-04-09,144.7,144.7,144.7,144.7
1998-04-10,144.7,144.7,144.7,144.7
1998-04-13,144.7,144.7,144.7,144.7
1998-04-14,141.9,141.9,141.9,141.9
1998-04-15,142.55,142.55,142.55,142.55
1998-04-16,144.04,144.04,144.04,144.04
1998-04-17,145.05,145.05,145.05,145.05
1998-04-20,144.63,144.63,144.63,144.63
1998-04-21,145.1,145.1,145.1,145.1
1998-04-22,144.11,144.11,144.11,144.11
1998-04-23,143.94,143.94,143.94,143.94
1998-04-24,143,143,143,143
1998-04-27,145.94,145.94,145.94,145.94
1998-04-28,145.25,145.25,145.25,145.25
1998-04-29,145.39,145.39,145.39,145.39
1998-04-30,145.48,145.48,145.48,145.48
1998-05-01,145.48,145.48,145.48,145.48
1998-05-04,147.28,147.28,147.28,147.28
1998-05-05,147.66,147.66,147.66,147.66
1998-05-06,147.38,147.38,147.38,147.38
1998-05-07,148.66,148.66,148.66,148.66
1998-05-08,147.85,147.85,147.85,147.85
1998-05-11,147.52,147.52,147.52,147.52
1998-05-12,147.85,147.85,147.85,147.85
1998-05-13,148.48,148.48,148.48,148.48
1998-05-14,148.66,148.66,148.66,148.66
1998-05-15,148.38,148.38,148.38,148.38
1998-05-18,149.83,149.83,149.83,149.83
1998-05-19,150.37,150.37,150.37,150.37
1998-05-20,151.18,151.18,151.18,151.18
1998-05-21,150.93,150.93,150.93,150.93
1998-05-22,151.71,151.71,151.71,151.71
1998-05-25,152.76,152.76,152.76,152.76
1998-05-26,152.76,152.76,152.76,152.76
1998-05-27,152.3,152.3,152.3,152.3
1998-05-28,153.28,153.28,153.28,153.28
1998-05-29,152.92,152.92,152.92,152.92
1998-06-01,154.43,154.43,154.43,154.43
1998-06-02,153.59,153.59,153.59,153.59
1998-06-03,153.61,153.61,153.61,153.61
1998-06-04,154.16,154.16,154.16,154.16
1998-06-05,155.07,155.07,155.07,155.07
1998-06-08,155.63,155.63,155.63,155.63
1998-06-09,155.27,155.27,155.27,155.27
1998-06-10,154.82,154.82,154.82,154.82
1998-06-11,155.72,155.72,155.72,155.72
1998-06-12,157.85,157.85,157.85,157.85
1998-06-15,159.05,159.05,159.05,159.05
1998-06-16,158.85,158.85,158.85,158.85
1998-06-17,156.78,156.78,156.78,156.78
1998-06-18,152.04,152.04,152.04,152.04
1998-06-19,148.83,148.83,148.83,148.83
1998-06-22,152.26,152.26,152.26,152.26
1998-06-23,152.66,152.66,152.66,152.66
1998-06-24,154.28,154.28,154.28,154.28
1998-06-25,155.47,155.47,155.47,155.47
1998-06-26,155,155,155,155
1998-06-29,154.77,154.77,154.77,154.77
1998-06-30,152.3,152.3,152.3,152.3
1998-07-01,150.81,150.81,150.81,150.81
1998-07-02,153.42,153.42,153.42,153.42
1998-07-03,151.52,151.52,151.52,151.52
1998-07-06,153.06,153.06,153.06,153.06
1998-07-07,151.29,151.29,151.29,151.29
1998-07-08,151.67,151.67,151.67,151.67
1998-07-09,152.18,152.18,152.18,152.18
1998-07-10,153.13,153.13,153.13,153.13
1998-07-13,155.49,155.49,155.49,155.49
1998-07-14,155.43,155.43,155.43,155.43
1998-07-15,153.93,153.93,153.93,153.93
1998-07-16,154.05,154.05,154.05,154.05
1998-07-17,154.03,154.03,154.03,154.03
1998-07-20,153.81,153.81,153.81,153.81
1998-07-21,154.31,154.31,154.31,154.31
1998-07-22,155.49,155.49,155.49,155.49
1998-07-23,155.85,155.85,155.85,155.85
1998-07-24,155.95,155.95,155.95,155.95
1998-07-27,157.79,157.79,157.79,157.79
1998-07-28,157.48,157.48,157.48,157.48
1998-07-29,158.37,158.37,158.37,158.37
1998-07-30,158.57,158.57,158.57,158.57
1998-07-31,159.78,159.78,159.78,159.78
1998-08-03,160.83,160.83,160.83,160.83
1998-08-04,160.4,160.4,160.4,160.4
1998-08-05,160.36,160.36,160.36,160.36
1998-08-06,160.92,160.92,160.92,160.92
1998-08-07,161.92,161.92,161.92,161.92
1998-08-10,162.19,162.19,162.19,162.19
1998-08-11,162.9,162.9,162.9,162.9
1998-08-12,162.16,162.16,162.16,162.16
1998-08-13,160.33,160.33,160.33,160.33
1998-08-14,159.67,159.67,159.67,159.67
1998-08-17,160.58,160.58,160.58,160.58
1998-08-18,159.6,159.6,159.6,159.6
1998-08-19,157.67,157.67,157.67,157.67
1998-08-20,155.83,155.83,155.83,155.83
1998-08-21,158.83,158.83,158.83,158.83
1998-08-24,157.92,157.92,157.92,157.92
1998-08-25,159.02,159.02,159.02,159.02
1998-08-26,157.87,157.87,157.87,157.87
1998-08-27,156.47,156.47,156.47,156.47
1998-08-28,158.28,158.28,158.28,158.28
1998-08-31,158.49,158.49,158.49,158.49
1998-09-01,153.5,153.5,153.5,153.5
1998-09-02,155.36,155.36,155.36,155.36
1998-09-03,154.4,154.4,154.4,154.4
1998-09-04,152.77,152.77,152.77,152.77
1998-09-07,150.27,150.27,150.27,150.27
1998-09-08,150.63,150.63,150.63,150.63
1998-09-09,156.14,156.14,156.14,156.14
1998-09-10,155.72,155.72,155.72,155.72
1998-09-11,152.71,152.71,152.71,152.71
1998-09-14,152.71,152.71,152.71,152.71
1998-09-15,154.46,154.46,154.46,154.46
1998-09-16,156.38,156.38,156.38,156.38
1998-09-17,153.8,153.8,153.8,153.8
1998-09-18,154.4,154.4,154.4,154.4
1998-09-21,155.81,155.81,155.81,155.81
1998-09-22,156.68,156.68,156.68,156.68
1998-09-23,159.1,159.1,159.1,159.1
1998-09-24,159.11,159.11,159.11,159.11
1998-09-25,158.97,158.97,158.97,158.97
1998-09-28,159.52,159.52,159.52,159.52
1998-09-29,157.24,157.24,157.24,157.24
1998-09-30,160.22,160.22,160.22,160.22
1998-10-01,161.58,161.58,161.58,161.58
1998-10-02,161.88,161.88,161.88,161.88
1998-10-05,162.36,162.36,162.36,162.36
1998-10-06,158.58,158.58,158.58,158.58
1998-10-07,151.13,151.13,151.13,151.13
1998-10-08,146.88,146.88,146.88,146.88
1998-10-09,143.08,143.08,143.08,143.08
1998-10-12,141.91,141.91,141.91,141.91
1998-10-13,142.96,142.96,142.96,142.96
1998-10-14,143.13,143.13,143.13,143.13
1998-10-15,142.31,142.31,142.31,142.31
1998-10-16,140.6,140.6,140.6,140.6
1998-10-19,139.63,139.63,139.63,139.63
1998-10-20,141.65,141.65,141.65,141.65
1998-10-21,140.03,140.03,140.03,140.03
1998-10-22,141.56,141.56,141.56,141.56
1998-10-23,142.91,142.91,142.91,142.91
1998-10-26,141.99,141.99,141.99,141.99
1998-10-27,140.48,140.48,140.48,140.48
1998-10-28,139.92,139.92,139.92,139.92
1998-10-29,138.82,138.82,138.82,138.82
1998-10-30,138.44,138.44,138.44,138.44
1998-11-02,136.85,136.85,136.85,136.85
1998-11-03,136.31,136.31,136.31,136.31
1998-11-04,137.34,137.34,137.34,137.34
1998-11-05,138.52,138.52,138.52,138.52
1998-11-06,139.78,139.78,139.78,139.78
1998-11-09,141.32,141.32,141.32,141.32
1998-11-10,143.01,143.01,143.01,143.01
1998-11-11,141.45,141.45,141.45,141.45
1998-11-12,143.97,143.97,143.97,143.97
1998-11-13,142.31,142.31,142.31,142.31
1998-11-16,143.85,143.85,143.85,143.85
1998-11-17,142.07,142.07,142.07,142.07
1998-11-18,143.13,143.13,143.13,143.13
1998-11-19,139.26,139.26,139.26,139.26
1998-11-20,140.12,140.12,140.12,140.12
1998-11-23,139.78,139.78,139.78,139.78
1998-11-24,139.5,139.5,139.5,139.5
1998-11-25,140.59,140.59,140.59,140.59
1998-11-26,140.97,140.97,140.97,140.97
1998-11-27,141.5,141.5,141.5,141.5
1998-11-30,142.31,142.31,142.31,142.31
1998-12-01,142.19,142.19,142.19,142.19
1998-12-02,141.22,141.22,141.22,141.22
1998-12-03,139.22,139.22,139.22,139.22
1998-12-04,138.99,138.99,138.99,138.99
1998-12-07,140.04,140.04,140.04,140.04
1998-12-08,140.22,140.22,140.22,140.22
1998-12-09,138.46,138.46,138.46,138.46
1998-12-10,138.69,138.69,138.69,138.69
1998-12-11,138.82,138.82,138.82,138.82
1998-12-14,137.25,137.25,137.25,137.25
1998-12-15,137.74,137.74,137.74,137.74
1998-12-16,136.78,136.78,136.78,136.78
1998-12-17,136.9,136.9,136.9,136.9
1998-12-18,136.3,136.3,136.3,136.3
1998-12-21,135.8,135.8,135.8,135.8
1998-12-22,136.98,136.98,136.98,136.98
1998-12-23,136.18,136.18,136.18,136.18
1998-12-24,135.91,135.91,135.91,135.91
1998-12-25,135.91,135.91,135.91,135.91
1998-12-28,135.94,135.94,135.94,135.94
1998-12-29,135.08,135.08,135.08,135.08
1998-12-30,134.58,134.58,134.58,134.58
1998-12-31,131.84,131.84,131.84,131.84
1999-01-04,132.97,134.99,131.32,132.37
1999-01-05,132.25,133.08,130,130.1
1999-01-06,131,132.36,130.65,131.15
1999-01-07,130.84,132.21,128,129.9
1999-01-08,130.4,131.06,128.45,128.48
1999-01-11,127.85,129.1,124.55,124.9
1999-01-12,125.38,130,124.75,130
1999-01-13,129.95,133.62,128.3,131.93
1999-01-14,132.25,133.6,131,132.86
1999-01-15,132.85,132.85,130.7,131.6
1999-01-18,131.8,134.1,131.4,132.75
1999-01-19,132.4,132.91,131.16,131.65
1999-01-20,131.85,131.85,130.2,130.5
1999-01-21,130.75,132.38,129.89,131.8
1999-01-22,131.9,132.95,131.58,132.7
1999-01-25,132.6,132.89,131.2,131.75
1999-01-26,131.35,132.27,131,131.52
1999-01-27,131.56,132.94,130.81,132.34
1999-01-28,132.29,133.15,131.78,132.88
1999-01-29,132.77,132.9,131.47,132.17
1999-02-01,132.39,132.42,129.65,130.05
1999-02-02,129.93,130.27,126.75,127.18
1999-02-03,127.17,128.35,126.7,127.5
1999-02-04,127.9,128.85,126.2,126.95
1999-02-05,127,128.21,126.58,127.45
1999-02-08,127.2,129.9,127,129.67
1999-02-09,129.67,130.17,128.78,129.01
1999-02-10,128.91,130.96,128.75,129.67
1999-02-11,129.46,129.76,128.47,128.57
1999-02-12,128.67,129.9,127.92,128.89
1999-02-15,128.77,130.09,128.34,129.55
1999-02-16,129.68,133.1,129.68,132.9
1999-02-17,133.05,133.83,132.27,133.7
1999-02-18,133.75,134.83,133.2,134
1999-02-19,133.8,134.58,133.51,134
1999-02-22,133.75,134.8,132.53,133.39
1999-02-23,133.55,133.6,132.42,133.07
1999-02-24,133,134.01,132.8,133.7
1999-02-25,133.5,133.74,131.71,132.17
1999-02-26,131.96,132.88,130.08,131.12
1999-03-01,131,131.52,130.12,130.46
1999-03-02,130.5,132.75,130.26,131.34
1999-03-03,131.35,132.67,131.24,132.57
1999-03-04,132.47,134.1,132.35,133.16
1999-03-05,133.31,133.49,132.45,132.95
1999-03-08,132.85,133.19,131.62,132.33
1999-03-09,132.27,132.78,131.58,131.75
1999-03-10,131.74,132.35,131.1,131.1
1999-03-11,131,131.95,129.65,131.42
1999-03-12,131.42,132.56,129.21,129.46
1999-03-15,129.7,130.05,128.46,128.73
1999-03-16,128.61,129.52,127.2,129.22
1999-03-17,129.31,130.74,128.85,129.9
1999-03-18,130.09,131.04,128.61,128.87
1999-03-19,128.86,129.2,127.48,127.6
1999-03-22,127.6,129.06,127.4,128.82
1999-03-23,129.02,129.5,128.24,128.78
1999-03-24,128.73,128.96,127.95,128.32
1999-03-25,128.32,128.8,127.78,128
1999-03-26,128.01,129.56,127.85,129.41
1999-03-29,129.33,129.65,128.04,129
1999-03-30,128.93,129.65,128.55,128.97
1999-03-31,128.93,129.41,127.37,127.87
1999-04-01,128.01,130.24,127.12,130.24
1999-04-02,130.4,130.49,129.6,130.33
1999-04-05,130.03,130.84,129.81,130.4
1999-04-06,130.42,131.07,129.46,130.68
1999-04-07,130.65,131.33,130.09,130.6
1999-04-08,130.77,131.36,130.06,130.3
1999-04-09,130.29,130.93,129.64,130.57
1999-04-12,130.72,130.81,129.8,130.03
1999-04-13,130.04,130.52,128.82,129.03
1999-04-14,129.02,129.2,127.85,128.23
1999-04-15,128.29,128.69,126.93,127.46
1999-04-16,127.44,127.44,125.33,126.07
1999-04-19,125.72,126.78,124.79,125.37
1999-04-20,125.39,126.39,125.09,126.36
1999-04-21,126.2,127.28,125.75,126.78
1999-04-22,126.78,128,126.46,127.21
1999-04-23,127.19,127.76,126.37,126.37
1999-04-26,126.45,126.6,125.76,126.29
1999-04-27,126.36,128.48,126.24,128.22
1999-04-28,128.07,128.22,126.25,126.51
1999-04-29,126.45,126.87,125.83,126.36
1999-04-30,126.44,127.06,125.94,126.25
1999-05-03,126.5,127.43,126.31,127.13
1999-05-04,127.1,128.46,127,128.45
1999-05-05,128.44,129.94,128.17,129.59
1999-05-06,129.51,130.75,128.88,130.01
1999-05-07,130.13,130.47,129.62,129.89
1999-05-10,129.61,130.6,129.24,129.96
1999-05-11,129.99,130.37,129.34,129.46
1999-05-12,129.56,129.73,128.51,128.76
1999-05-13,128.66,129.94,128.6,129.67
1999-05-14,129.75,130.97,129.4,130.88
1999-05-17,131.12,131.87,130.92,131.86
1999-05-18,131.69,132.02,131.04,131.61
1999-05-19,131.66,132.88,131.23,132.48
1999-05-20,132.5,133.07,131.69,132.08
1999-05-21,132.03,132.41,130.58,131.21
1999-05-24,131.04,131.34,130.09,130.5
1999-05-25,130.52,130.7,129.67,129.76
1999-05-26,129.78,130.05,127.36,127.7
1999-05-27,127.81,128.32,125.32,125.35
1999-05-28,125.7,127.06,125.46,126.66
1999-05-31,127.32,127.67,126.3,126.59
1999-06-01,126.6,126.99,125.73,126.13
1999-06-02,126.08,126.13,124.63,125.79
1999-06-03,125.96,126.38,125.22,125.46
1999-06-04,125.32,126.82,124.92,126.71
1999-06-07,126.69,126.87,123.82,124.4
1999-06-08,124.34,126.44,124.04,124.66
1999-06-09,124.68,125.2,123.81,124.63
1999-06-10,124.72,125.79,123.11,124.6
1999-06-11,124.59,125.15,123.58,123.99
1999-06-14,124.15,126.6,123.75,125.62
1999-06-15,125.7,125.79,124.78,125.46
1999-06-16,125.55,125.79,123.44,124.06
1999-06-17,124.05,124.35,122.85,123.52
1999-06-18,123.46,125.86,122.53,125.1
1999-06-21,125.37,127.35,125.15,126.6
1999-06-22,126.57,126.57,125.2,125.65
1999-06-23,125.85,126.49,125.3,126
1999-06-24,125.92,127.02,125.65,126.83
