Date,Open,High,Low,Close
2000-07-31,1.4858,1.4858,1.4858,1.4858
2000-08-01,1.4889,1.4889,1.4889,1.4889
2000-08-02,1.4803,1.4803,1.4803,1.4803
2000-08-03,1.4847,1.4847,1.4847,1.4847
2000-08-04,1.4884,1.4884,1.4884,1.4884
2000-08-07,1.4865,1.4865,1.4865,1.4865
2000-08-08,1.4885,1.4885,1.4885,1.4885
2000-08-09,1.4837,1.4837,1.4837,1.4837
2000-08-10,1.4819,1.4819,1.4819,1.4819
2000-08-11,1.4832,1.4832,1.4832,1.4832
2000-08-14,1.4847,1.4847,1.4847,1.4847
2000-08-15,1.4847,1.4847,1.4847,1.4847
2000-08-16,1.4765,1.4765,1.4765,1.4765
2000-08-17,1.4758,1.4758,1.4758,1.4758
2000-08-18,1.4754,1.4754,1.4754,1.4754
2000-08-21,1.4774,1.4774,1.4774,1.4774
2000-08-22,1.4744,1.4744,1.4744,1.4744
2000-08-23,1.486,1.486,1.486,1.486
2000-08-24,1.4866,1.4866,1.4866,1.4866
2000-08-25,1.4818,1.4818,1.4818,1.4818
2000-08-28,1.4838,1.4838,1.4838,1.4838
2000-08-29,1.4863,1.4863,1.4863,1.4863
2000-08-30,1.4796,1.4796,1.4796,1.4796
2000-08-31,1.472,1.472,1.472,1.472
2000-09-01,1.4726,1.4726,1.4726,1.4726
2000-09-04,1.4718,1.4718,1.4718,1.4718
2000-09-05,1.4756,1.4756,1.4756,1.4756
2000-09-06,1.4798,1.4798,1.4798,1.4798
2000-09-07,1.4775,1.4775,1.4775,1.4775
2000-09-08,1.4775,1.4775,1.4775,1.4775
2000-09-11,1.4788,1.4788,1.4788,1.4788
2000-09-12,1.48,1.48,1.48,1.48
2000-09-13,1.4834,1.4834,1.4834,1.4834
2000-09-14,1.487,1.487,1.487,1.487
2000-09-15,1.4832,1.4832,1.4832,1.4832
2000-09-18,1.4884,1.4884,1.4884,1.4884
2000-09-19,1.4872,1.4872,1.4872,1.4872
2000-09-20,1.4818,1.4818,1.4818,1.4818
2000-09-21,1.4865,1.4865,1.4865,1.4865
2000-09-22,1.4908,1.4908,1.4908,1.4908
2000-09-25,1.4891,1.4891,1.4891,1.4891
2000-09-26,1.4878,1.4878,1.4878,1.4878
2000-09-27,1.4956,1.4956,1.4956,1.4956
2000-09-28,1.5019,1.5019,1.5019,1.5019
2000-09-29,1.507,1.507,1.507,1.507
2000-10-02,1.5087,1.5087,1.5087,1.5087
2000-10-03,1.5049,1.5049,1.5049,1.5049
2000-10-04,1.498,1.498,1.498,1.498
2000-10-05,1.4955,1.4955,1.4955,1.4955
2000-10-06,1.5003,1.5003,1.5003,1.5003
2000-10-09,1.5037,1.5037,1.5037,1.5037
2000-10-10,1.5004,1.5004,1.5004,1.5004
2000-10-11,1.5038,1.5038,1.5038,1.5038
2000-10-12,1.5081,1.5081,1.5081,1.5081
2000-10-13,1.5162,1.5162,1.5162,1.5162
2000-10-16,1.515,1.515,1.515,1.515
2000-10-17,1.5178,1.5178,1.5178,1.5178
2000-10-18,1.5178,1.5178,1.5178,1.5178
2000-10-19,1.5108,1.5108,1.5108,1.5108
2000-10-20,1.513,1.513,1.513,1.513
2000-10-23,1.5076,1.5076,1.5076,1.5076
2000-10-24,1.5125,1.5125,1.5125,1.5125
2000-10-25,1.518,1.518,1.518,1.518
2000-10-26,1.5182,1.5182,1.5182,1.5182
2000-10-27,1.5266,1.5266,1.5266,1.5266
2000-10-30,1.5282,1.5282,1.5282,1.5282
2000-10-31,1.5262,1.5262,1.5262,1.5262
2000-11-01,1.5249,1.5249,1.5249,1.5249
2000-11-02,1.5373,1.5373,1.5373,1.5373
2000-11-03,1.5332,1.5332,1.5332,1.5332
2000-11-06,1.5311,1.5311,1.5311,1.5311
2000-11-07,1.5314,1.5314,1.5314,1.5314
2000-11-08,1.5384,1.5384,1.5384,1.5384
2000-11-09,1.5406,1.5406,1.5406,1.5406
2000-11-10,1.5432,1.5432,1.5432,1.5432
2000-11-13,1.5468,1.5468,1.5468,1.5468
2000-11-14,1.544,1.544,1.544,1.544
2000-11-15,1.5492,1.5492,1.5492,1.5492
2000-11-16,1.5524,1.5524,1.5524,1.5524
2000-11-17,1.5576,1.5576,1.5576,1.5576
2000-11-20,1.5588,1.5588,1.5588,1.5588
2000-11-21,1.554,1.554,1.554,1.554
2000-11-22,1.5466,1.5466,1.5466,1.5466
2000-11-23,1.5433,1.5433,1.5433,1.5433
2000-11-24,1.5402,1.5402,1.5402,1.5402
2000-11-27,1.5352,1.5352,1.5352,1.5352
2000-11-28,1.5355,1.5355,1.5355,1.5355
2000-11-29,1.54,1.54,1.54,1.54
2000-11-30,1.5352,1.5352,1.5352,1.5352
2000-12-01,1.54,1.54,1.54,1.54
2000-12-04,1.5445,1.5445,1.5445,1.5445
2000-12-05,1.544,1.544,1.544,1.544
2000-12-06,1.5339,1.5339,1.5339,1.5339
2000-12-07,1.5292,1.5292,1.5292,1.5292
2000-12-08,1.5194,1.5194,1.5194,1.5194
2000-12-11,1.5182,1.5182,1.5182,1.5182
2000-12-12,1.526,1.526,1.526,1.526
2000-12-13,1.5214,1.5214,1.5214,1.5214
2000-12-14,1.5162,1.5162,1.5162,1.5162
2000-12-15,1.5172,1.5172,1.5172,1.5172
2000-12-18,1.524,1.524,1.524,1.524
2000-12-19,1.5213,1.5213,1.5213,1.5213
2000-12-20,1.5225,1.5225,1.5225,1.5225
2000-12-21,1.5176,1.5176,1.5176,1.5176
2000-12-22,1.5158,1.5158,1.5158,1.5158
2000-12-25,1.5183,1.5183,1.5183,1.5183
2000-12-26,1.5104,1.5104,1.5104,1.5104
2000-12-27,1.5106,1.5106,1.5106,1.5106
2000-12-28,1.5065,1.5065,1.5065,1.5065
2000-12-29,1.5028,1.5028,1.5028,1.5028
2001-01-01,1.4986,1.4986,1.4986,1.4986
2001-01-02,1.4936,1.4936,1.4936,1.4936
2001-01-03,1.4973,1.4973,1.4973,1.4973
2001-01-04,1.4987,1.4987,1.4987,1.4987
2001-01-05,1.5012,1.5012,1.5012,1.5012
2001-01-08,1.4956,1.4956,1.4956,1.4956
2001-01-09,1.4942,1.4942,1.4942,1.4942
2001-01-10,1.498,1.498,1.498,1.498
2001-01-11,1.4966,1.4966,1.4966,1.4966
2001-01-12,1.4967,1.4967,1.4967,1.4967
2001-01-15,1.5047,1.5047,1.5047,1.5047
2001-01-16,1.5,1.5,1.5,1.5
2001-01-17,1.5092,1.5092,1.5092,1.5092
2001-01-18,1.5158,1.5158,1.5158,1.5158
2001-01-19,1.5134,1.5134,1.5134,1.5134
2001-01-22,1.5076,1.5076,1.5076,1.5076
2001-01-23,1.5067,1.5067,1.5067,1.5067
2001-01-24,1.5124,1.5124,1.5124,1.5124
2001-01-25,1.5088,1.5088,1.5088,1.5088
2001-01-26,1.5058,1.5058,1.5058,1.5058
2001-01-29,1.502,1.502,1.502,1.502
2001-01-30,1.504,1.504,1.504,1.504
2001-01-31,1.504,1.504,1.504,1.504
2001-02-01,1.4984,1.4984,1.4984,1.4984
2001-02-02,1.4932,1.4932,1.4932,1.4932
2001-02-05,1.504,1.504,1.504,1.504
2001-02-06,1.5073,1.5073,1.5073,1.5073
2001-02-07,1.5132,1.5132,1.5132,1.5132
2001-02-08,1.511,1.511,1.511,1.511
2001-02-09,1.5076,1.5076,1.5076,1.5076
2001-02-12,1.5188,1.5188,1.5188,1.5188
2001-02-13,1.5222,1.5222,1.5222,1.5222
2001-02-14,1.5246,1.5246,1.5246,1.5246
2001-02-15,1.5282,1.5282,1.5282,1.5282
2001-02-16,1.534,1.534,1.534,1.534
2001-02-19,1.536,1.536,1.536,1.536
2001-02-20,1.5349,1.5349,1.5349,1.5349
2001-02-21,1.5365,1.5365,1.5365,1.5365
2001-02-22,1.5371,1.5371,1.5371,1.5371
2001-02-23,1.5373,1.5373,1.5373,1.5373
2001-02-26,1.5332,1.5332,1.5332,1.5332
2001-02-27,1.5258,1.5258,1.5258,1.5258
2001-02-28,1.5272,1.5272,1.5272,1.5272
2001-03-01,1.5409,1.5409,1.5409,1.5409
2001-03-02,1.5468,1.5468,1.5468,1.5468
2001-03-05,1.5474,1.5474,1.5474,1.5474
2001-03-06,1.5406,1.5406,1.5406,1.5406
2001-03-07,1.5485,1.5485,1.5485,1.5485
2001-03-08,1.5497,1.5497,1.5497,1.5497
2001-03-09,1.5461,1.5461,1.5461,1.5461
2001-03-12,1.55,1.55,1.55,1.55
2001-03-13,1.5465,1.5465,1.5465,1.5465
2001-03-14,1.5492,1.5492,1.5492,1.5492
2001-03-15,1.558,1.558,1.558,1.558
2001-03-16,1.5649,1.5649,1.5649,1.5649
2001-03-19,1.5674,1.5674,1.5674,1.5674
2001-03-20,1.5599,1.5599,1.5599,1.5599
2001-03-21,1.5729,1.5729,1.5729,1.5729
2001-03-22,1.5728,1.5728,1.5728,1.5728
2001-03-23,1.5674,1.5698,1.5638,1.5639
2001-03-26,1.564,1.5661,1.5532,1.5566
2001-03-27,1.5563,1.5692,1.5553,1.5668
2001-03-28,1.5698,1.5744,1.5634,1.5646
2001-03-29,1.5662,1.5747,1.5649,1.5723
2001-03-30,1.5729,1.5791,1.5709,1.5775
2001-04-02,1.5781,1.5821,1.5735,1.5817
2001-04-03,1.579,1.5827,1.5776,1.5798
2001-04-04,1.5753,1.5773,1.5668,1.5739
2001-04-05,1.5731,1.5793,1.5715,1.5739
2001-04-06,1.5738,1.5758,1.5611,1.5649
2001-04-09,1.5637,1.5661,1.5622,1.5649
2001-04-10,1.5643,1.5652,1.5547,1.5555
2001-04-11,1.557,1.5641,1.5552,1.5631
2001-04-12,1.5625,1.5643,1.5569,1.5617
2001-04-13,1.562,1.5641,1.5613,1.5617
2001-04-16,1.563,1.5653,1.561,1.5622
2001-04-17,1.5623,1.5658,1.5559,1.565
2001-04-18,1.5635,1.5747,1.5616,1.5654
2001-04-19,1.5662,1.5663,1.5463,1.5496
2001-04-20,1.5504,1.5512,1.5429,1.5456
2001-04-23,1.5447,1.5505,1.5433,1.5491
2001-04-24,1.5477,1.5511,1.5461,1.5464
2001-04-25,1.5467,1.5522,1.5401,1.5487
2001-04-26,1.5481,1.5493,1.5434,1.5438
2001-04-27,1.5437,1.5479,1.5395,1.5433
2001-04-30,1.5431,1.5448,1.5355,1.5357
2001-05-01,1.5362,1.5377,1.5317,1.5317
2001-05-02,1.5321,1.534,1.5292,1.5323
2001-05-03,1.5321,1.5355,1.5307,1.5331
2001-05-04,1.5336,1.536,1.5281,1.536
2001-05-07,1.5358,1.5431,1.5325,1.5426
2001-05-08,1.5425,1.5478,1.5409,1.5426
2001-05-09,1.5442,1.5455,1.5383,1.5388
2001-05-10,1.5395,1.5441,1.5363,1.5439
2001-05-11,1.5439,1.5519,1.5385,1.551
2001-05-14,1.5501,1.5545,1.5491,1.5532
2001-05-15,1.5536,1.5556,1.5459,1.5459
2001-05-16,1.5466,1.5488,1.5381,1.539
2001-05-17,1.5392,1.5403,1.5336,1.5361
2001-05-18,1.5368,1.5394,1.5319,1.5332
2001-05-21,1.533,1.5382,1.5319,1.5378
2001-05-22,1.5368,1.5449,1.5358,1.5407
2001-05-23,1.5409,1.5537,1.5409,1.5514
2001-05-24,1.5514,1.5534,1.5458,1.5477
2001-05-25,1.547,1.55,1.5417,1.5463
2001-05-28,1.5455,1.5482,1.5423,1.5458
2001-05-29,1.5446,1.5502,1.5373,1.5384
2001-05-30,1.5371,1.5475,1.5357,1.5457
2001-05-31,1.5443,1.5506,1.5371,1.5393
2001-06-01,1.5386,1.5396,1.5294,1.5354
2001-06-04,1.5349,1.5371,1.5302,1.5363
2001-06-05,1.5364,1.5399,1.53,1.5302
2001-06-06,1.5317,1.5319,1.5238,1.5259
2001-06-07,1.5249,1.5258,1.5198,1.5216
2001-06-08,1.5223,1.5242,1.5188,1.52
2001-06-11,1.5197,1.5218,1.5159,1.5191
2001-06-12,1.5196,1.5282,1.5189,1.5251
2001-06-13,1.5236,1.5261,1.516,1.5164
2001-06-14,1.518,1.524,1.5148,1.5204
2001-06-15,1.521,1.53,1.519,1.5249
2001-06-18,1.5241,1.5357,1.5241,1.5349
2001-06-19,1.5345,1.5359,1.5311,1.5339
2001-06-20,1.5342,1.5383,1.5303,1.5342
2001-06-21,1.5319,1.5333,1.5231,1.5235
2001-06-22,1.5237,1.5303,1.5226,1.523
2001-06-25,1.5224,1.5233,1.516,1.5187
2001-06-26,1.5181,1.5204,1.5141,1.5172
2001-06-27,1.5174,1.5189,1.5114,1.5176
2001-06-28,1.517,1.5265,1.5145,1.5224
2001-06-29,1.5238,1.5255,1.5134,1.5147
2001-07-02,1.5147,1.5171,1.5126,1.5139
2001-07-03,1.5148,1.5161,1.5077,1.5113
2001-07-04,1.5108,1.5126,1.5078,1.5116
2001-07-05,1.5112,1.5143,1.5088,1.5133
2001-07-06,1.5139,1.5239,1.5124,1.5231
2001-07-09,1.5224,1.5239,1.5184,1.5215
2001-07-10,1.5214,1.5236,1.519,1.5202
2001-07-11,1.5199,1.5286,1.5197,1.5257
2001-07-12,1.5265,1.529,1.5249,1.528
2001-07-13,1.5331,1.5413,1.5327,1.5369
2001-07-16,1.5371,1.5433,1.5371,1.5387
2001-07-17,1.5381,1.5418,1.5353,1.5384
2001-07-18,1.5393,1.5415,1.5335,1.5361
2001-07-19,1.5379,1.5429,1.5361,1.5419
2001-07-20,1.5421,1.5459,1.5408,1.5435
2001-07-23,1.5436,1.5475,1.5424,1.5457
2001-07-24,1.5437,1.5447,1.538,1.5402
2001-07-25,1.541,1.5416,1.5358,1.5369
2001-07-26,1.5373,1.5389,1.5323,1.533
2001-07-27,1.5339,1.538,1.5304,1.5331
2001-07-30,1.5314,1.5338,1.5285,1.5288
2001-07-31,1.5283,1.5338,1.5252,1.5336
2001-08-01,1.533,1.5372,1.5325,1.536
2001-08-02,1.5365,1.5412,1.533,1.534
2001-08-03,1.534,1.5358,1.5288,1.5288
2001-08-06,1.5294,1.5302,1.524,1.5249
2001-08-07,1.5265,1.5352,1.5254,1.5351
2001-08-08,1.5339,1.5358,1.5304,1.5337
2001-08-09,1.5332,1.5402,1.5329,1.5387
2001-08-10,1.5387,1.543,1.537,1.539
2001-08-13,1.5393,1.5393,1.5368,1.5377
2001-08-14,1.538,1.5412,1.535,1.535
2001-08-15,1.5354,1.5364,1.5258,1.5272
2001-08-16,1.5272,1.5376,1.525,1.5372
2001-08-17,1.5382,1.544,1.5346,1.5428
2001-08-20,1.5426,1.5466,1.5423,1.5443
2001-08-21,1.5444,1.5496,1.5434,1.5475
2001-08-22,1.5474,1.5491,1.5406,1.5414
2001-08-23,1.542,1.5432,1.5396,1.5397
2001-08-24,1.5397,1.5418,1.5375,1.5397
2001-08-27,1.5394,1.5429,1.5393,1.5406
2001-08-28,1.5397,1.5436,1.5384,1.5384
2001-08-29,1.5395,1.5462,1.5378,1.5455
2001-08-30,1.5458,1.5478,1.5444,1.5452
2001-08-31,1.5454,1.552,1.5425,1.552
2001-09-03,1.5498,1.5529,1.5497,1.5518
2001-09-04,1.5503,1.5612,1.5468,1.5597
2001-09-05,1.5591,1.5643,1.556,1.5579
2001-09-06,1.5566,1.5611,1.5546,1.5584
2001-09-07,1.5587,1.5684,1.5571,1.566
2001-09-10,1.5656,1.5709,1.5621,1.5625
2001-09-11,1.5651,1.5714,1.5599,1.5653
2001-09-12,1.5646,1.5657,1.5571,1.561
2001-09-13,1.5627,1.5693,1.5592,1.5674
2001-09-14,1.5664,1.5703,1.5633,1.565
2001-09-17,1.5649,1.5713,1.5645,1.5708
2001-09-18,1.5696,1.5733,1.5696,1.5729
2001-09-19,1.5729,1.5745,1.5668,1.5695
2001-09-20,1.57,1.5729,1.567,1.5719
2001-09-21,1.5673,1.5711,1.563,1.57
2001-09-24,1.572,1.5732,1.5676,1.57
2001-09-25,1.5711,1.5719,1.5663,1.5714
2001-09-26,1.5708,1.5755,1.5699,1.5727
2001-09-27,1.5725,1.5798,1.572,1.5798
2001-09-28,1.5789,1.5818,1.5762,1.5799
2001-10-01,1.58,1.5802,1.5729,1.5745
2001-10-02,1.5735,1.5754,1.568,1.5685
2001-10-03,1.5683,1.5699,1.5664,1.5687
2001-10-04,1.5693,1.57,1.5656,1.5697
2001-10-05,1.5687,1.5718,1.5618,1.563
2001-10-08,1.5631,1.5642,1.5611,1.5625
2001-10-09,1.5614,1.5663,1.5581,1.5658
2001-10-10,1.5655,1.5695,1.5626,1.5681
2001-10-11,1.5681,1.5705,1.5647,1.5654
2001-10-12,1.5644,1.5681,1.5622,1.5669
2001-10-15,1.5622,1.5623,1.5564,1.5587
2001-10-16,1.5586,1.5649,1.5583,1.5648
2001-10-17,1.5655,1.5704,1.5635,1.5702
2001-10-18,1.5704,1.5804,1.5704,1.5791
2001-10-19,1.5781,1.5802,1.5755,1.5761
2001-10-22,1.5755,1.5803,1.5747,1.5788
2001-10-23,1.5786,1.5808,1.5707,1.5721
2001-10-24,1.5721,1.5772,1.571,1.5739
2001-10-25,1.5746,1.5787,1.5729,1.5739
2001-10-26,1.5742,1.5784,1.5736,1.577
2001-10-29,1.5768,1.5777,1.5743,1.5755
2001-10-30,1.5751,1.5798,1.5741,1.5791
2001-10-31,1.5793,1.5895,1.5781,1.5894
2001-11-01,1.5891,1.5962,1.5882,1.5957
2001-11-02,1.5953,1.598,1.5902,1.5921
2001-11-05,1.591,1.5956,1.5904,1.5934
2001-11-06,1.5936,1.5964,1.5904,1.593
2001-11-07,1.5935,1.5992,1.5898,1.5992
2001-11-08,1.5979,1.6007,1.5956,1.5996
2001-11-09,1.5991,1.6053,1.5973,1.6041
2001-11-12,1.6039,1.6051,1.6013,1.6031
2001-11-13,1.6029,1.6048,1.5943,1.5948
2001-11-14,1.5944,1.5955,1.5884,1.5929
2001-11-15,1.5924,1.5939,1.5865,1.5876
2001-11-16,1.592,1.5935,1.5873,1.5899
2001-11-19,1.5882,1.5893,1.5827,1.5891
2001-11-20,1.5903,1.596,1.5903,1.5956
2001-11-21,1.5949,1.6025,1.5948,1.6012
2001-11-22,1.6017,1.6033,1.5994,1.6003
